,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
0,Supply,0.0057,1782.44,18908884:211:0x1bbdbb3bb11c4e7574696879a599229eb5335cf7fc3a3094b8979368bd66430d:1106:1106,1704067079,0x1bbdbb3bb11c4e7574696879a599229eb5335cf7fc3a3094b8979368bd66430d,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x189b84bddfa6b780727d3206569ca98c57790dc9
1,Supply,0.0048,1782.44,18908839:78:0x66f74a2c6822e9f5631fa8a9f5ecf6bc6fab0a6595beffd113f559c07a330d18:178:178,1704066539,0x66f74a2c6822e9f5631fa8a9f5ecf6bc6fab0a6595beffd113f559c07a330d18,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7be1d746abe0571603c82a54e7c5095a0406bc16
2,Supply,96.69305602479342,1782.44,18908830:4:0xa8beb1de267ca22d148f66fb0ca3876ac32c6800262d4d4546c1712cfbe8895e:29:29,1704066431,0xa8beb1de267ca22d148f66fb0ca3876ac32c6800262d4d4546c1712cfbe8895e,0xb0000000aa4f00af1200c8b2befb6300853f0069,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb0000000aa4f00af1200c8b2befb6300853f0069
3,Supply,0.0041,1782.44,18908817:92:0xf884c5ce28bc1dc18517e78997d664fb9470698578b6e60c21340b90aedd3f5b:650:650,1704066275,0xf884c5ce28bc1dc18517e78997d664fb9470698578b6e60c21340b90aedd3f5b,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xad47dc6e13185b2154c9369d37708a7ffd34189d
4,Supply,205100.0,0.99965,18908785:125:0x22aa26ad6398c7ec12d98fac338abf6f91be154ebf3f975e4e365e4ca867eed3:350:350,1704065891,0x22aa26ad6398c7ec12d98fac338abf6f91be154ebf3f975e4e365e4ca867eed3,0x2633e2bccd8bad67168356641fc9a99816a80b28,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2633e2bccd8bad67168356641fc9a99816a80b28
5,Supply,0.0038,1782.44,18908771:63:0x8a92d91ef289a8197e6eeb86a99a192167001a3d425e32161c26b60e6291aaa4:220:220,1704065723,0x8a92d91ef289a8197e6eeb86a99a192167001a3d425e32161c26b60e6291aaa4,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3973d605f01fdbc23bc88dfbf4ec5cdf0704037a
6,Supply,0.0033,1782.44,18908743:54:0x0ee84b4365fad9eaf64a136106400db3126dd06812cac6e86ec8eeddcd0cd598:254:254,1704065387,0x0ee84b4365fad9eaf64a136106400db3126dd06812cac6e86ec8eeddcd0cd598,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8085de484c54f86ffaa085b9a1f47076b6fac691
7,Supply,0.0024,1782.44,18908708:111:0x653188242382daf1ca97def4670333a4221606b365fb435d8c386e55c7c6f871:306:306,1704064967,0x653188242382daf1ca97def4670333a4221606b365fb435d8c386e55c7c6f871,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf79925b6f89dce053aeb22256692ca213f0c8eb9
8,Supply,1000.0,0.99965,18908695:104:0xa1de58272de97871cac92ccc979d2fbdef93f1a67a38a71229960cf5be0946ce:6138:6138,1704064811,0xa1de58272de97871cac92ccc979d2fbdef93f1a67a38a71229960cf5be0946ce,0x4fb104f821405e6886e2f588d1fc9bc43801455f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4fb104f821405e6886e2f588d1fc9bc43801455f
9,Supply,0.0042,1782.44,18908668:82:0x7acf3623ce4e5ca946c5eb9f616c01828e9dc71ecc261f18a20768197af31ea2:194:194,1704064487,0x7acf3623ce4e5ca946c5eb9f616c01828e9dc71ecc261f18a20768197af31ea2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xab1d02a93b0fd012e3c6b9c6fa88bed83f7fbdce
10,Supply,0.0029,1782.44,18908650:102:0xb38bb7d8e0b0ab3ae5606259f6410e2f67a4a754757fe48be48121a6c7a3613e:246:246,1704064271,0xb38bb7d8e0b0ab3ae5606259f6410e2f67a4a754757fe48be48121a6c7a3613e,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe53048ef20e28b0471ae376b8c0632220e3f535a
11,Supply,0.1,0.0,18908640:187:0xab4cc6656a4e68cb44c8e9f836cfe6200341b681af9853e4dc29e3f36d50a18b:425:425,1704064151,0xab4cc6656a4e68cb44c8e9f836cfe6200341b681af9853e4dc29e3f36d50a18b,0x3edebb6980a6230d653ad0f7e238f909bd7eec56,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x3edebb6980a6230d653ad0f7e238f909bd7eec56
12,Supply,0.0048,1782.44,18908612:148:0x5b5ea10e51e8e51427fbef784ca19841be7abbbbac0b96b86d23839bd1045aa6:334:334,1704063815,0x5b5ea10e51e8e51427fbef784ca19841be7abbbbac0b96b86d23839bd1045aa6,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x35a4ed06d6aef09c9eba876edcae7f974178adfb
13,Supply,100000000.0,1.00011,18908570:2:0xdaff092020f11c44a1227e7ef7bade34ae3310adc6fb6f86165f423269583238:124:124,1704063311,0xdaff092020f11c44a1227e7ef7bade34ae3310adc6fb6f86165f423269583238,0x9024646449a60e30c3484ee402683ce003ce8abc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x9024646449a60e30c3484ee402683ce003ce8abc
